country_iso3,year,source,indicator_code,indicator_short,value
ABW,1998,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,1998,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,1998,worldbank,SP.ADO.TFRT,adolescent_fertility,38.001
ABW,1998,worldbank,SP.DYN.TFRT.IN,tfr,2.001
ABW,1998,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,65.3668247036146
ABW,1999,un,UN_18,mean_age_childbearing,27.445
ABW,1999,un,UN_41,female_population_15_49,24812.5
ABW,1999,un,UN_50,population_change,2701.00000000001
ABW,1999,un,UN_66,crude_net_migration_rate,23.245
ABW,1999,un,UN_67,median_age,32.529689771871
ABW,1999,un,UN_83,child_dependency_ratio,34.1513258456835
ABW,1999,un,UN_86,total_dependency_ratio,43.6690037881305
ABW,1999,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,19216.1972354472
ABW,1999,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ABW,1999,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,1999,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,1999,worldbank,SP.ADO.TFRT,adolescent_fertility,40.549
ABW,1999,worldbank,SP.DYN.TFRT.IN,tfr,1.897
ABW,1999,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,65.3614858587949
ABW,2000,un,UN_18,mean_age_childbearing,27.301
ABW,2000,un,UN_41,female_population_15_49,25495.0
ABW,2000,un,UN_50,population_change,1878.99999999999
ABW,2000,un,UN_66,crude_net_migration_rate,13.812
ABW,2000,un,UN_67,median_age,32.9031010081337
ABW,2000,un,UN_83,child_dependency_ratio,33.6040559959957
ABW,2000,un,UN_86,total_dependency_ratio,43.3185862141346
ABW,2000,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,20681.0230269625
ABW,2000,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ABW,2000,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2000,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2000,worldbank,SP.ADO.TFRT,adolescent_fertility,43.729
ABW,2000,worldbank,SP.DYN.TFRT.IN,tfr,1.845
ABW,2000,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,65.3545497799987
ABW,2001,un,UN_18,mean_age_childbearing,27.427
ABW,2001,un,UN_41,female_population_15_49,25809.0
ABW,2001,un,UN_50,population_change,1208.00000000001
ABW,2001,un,UN_66,crude_net_migration_rate,6.268
ABW,2001,un,UN_67,median_age,33.2717585067478
ABW,2001,un,UN_83,child_dependency_ratio,33.1805421180352
ABW,2001,un,UN_86,total_dependency_ratio,43.2298688321781
ABW,2001,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,20740.1325828172
ABW,2001,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,98.6474304199219
ABW,2001,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2001,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2001,worldbank,SP.ADO.TFRT,adolescent_fertility,40.463
ABW,2001,worldbank,SP.DYN.TFRT.IN,tfr,1.813
ABW,2001,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,65.3351137913914
ABW,2002,un,UN_18,mean_age_childbearing,27.491
ABW,2002,un,UN_41,female_population_15_49,25950.5
ABW,2002,un,UN_50,population_change,938.999999999993
ABW,2002,un,UN_66,crude_net_migration_rate,3.819
ABW,2002,un,UN_67,median_age,33.7313101042045
ABW,2002,un,UN_83,child_dependency_ratio,32.6571833433803
ABW,2002,un,UN_86,total_dependency_ratio,43.0773566736865
ABW,2002,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,21307.2482505267
ABW,2002,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,102.293441772461
ABW,2002,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2002,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2002,worldbank,SP.ADO.TFRT,adolescent_fertility,38.185
ABW,2002,worldbank,SP.DYN.TFRT.IN,tfr,1.8
ABW,2002,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,65.2820691308217
ABW,2003,un,UN_18,mean_age_childbearing,27.51
ABW,2003,un,UN_41,female_population_15_49,26030.5
ABW,2003,un,UN_50,population_change,924.000000000007
ABW,2003,un,UN_66,crude_net_migration_rate,3.564
ABW,2003,un,UN_67,median_age,34.1911882324562
ABW,2003,un,UN_83,child_dependency_ratio,32.0853131916606
ABW,2003,un,UN_86,total_dependency_ratio,42.8748316797969
ABW,2003,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,21949.4859960868
ABW,2003,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,104.977783203125
ABW,2003,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2003,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2003,worldbank,SP.ADO.TFRT,adolescent_fertility,37.807
ABW,2003,worldbank,SP.DYN.TFRT.IN,tfr,1.808
ABW,2003,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,65.1982922587168
ABW,2004,un,UN_18,mean_age_childbearing,27.467
ABW,2004,un,UN_41,female_population_15_49,26077.5
ABW,2004,un,UN_50,population_change,881.0
ABW,2004,un,UN_66,crude_net_migration_rate,3.497
ABW,2004,un,UN_67,median_age,34.6391021976907
ABW,2004,un,UN_83,child_dependency_ratio,31.501197866038
ABW,2004,un,UN_86,total_dependency_ratio,42.6914863489196
ABW,2004,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,23700.6319899197
ABW,2004,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,101.585006713867
ABW,2004,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2004,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2004,worldbank,SP.ADO.TFRT,adolescent_fertility,38.761
ABW,2004,worldbank,SP.DYN.TFRT.IN,tfr,1.819
ABW,2004,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,65.0886533661558
ABW,2005,un,UN_18,mean_age_childbearing,27.406
ABW,2005,un,UN_41,female_population_15_49,26104.0
ABW,2005,un,UN_50,population_change,1154.0
ABW,2005,un,UN_66,crude_net_migration_rate,6.304
ABW,2005,un,UN_67,median_age,35.0859876645138
ABW,2005,un,UN_83,child_dependency_ratio,31.0385541074429
ABW,2005,un,UN_86,total_dependency_ratio,42.6365741791926
ABW,2005,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,24171.8371325422
ABW,2005,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,100.781471252441
ABW,2005,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2005,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2005,worldbank,SP.ADO.TFRT,adolescent_fertility,40.121
ABW,2005,worldbank,SP.DYN.TFRT.IN,tfr,1.844
ABW,2005,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,64.9580226442175
ABW,2006,un,UN_18,mean_age_childbearing,27.35
ABW,2006,un,UN_41,female_population_15_49,26108.5
ABW,2006,un,UN_50,population_change,1170.99999999999
ABW,2006,un,UN_66,crude_net_migration_rate,6.646
ABW,2006,un,UN_67,median_age,35.5320089298983
ABW,2006,un,UN_83,child_dependency_ratio,30.7815493295019
ABW,2006,un,UN_86,total_dependency_ratio,42.7689475574713
ABW,2006,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,24845.65848362
ABW,2006,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,100.671501159668
ABW,2006,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2006,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2006,worldbank,SP.ADO.TFRT,adolescent_fertility,41.03
ABW,2006,worldbank,SP.DYN.TFRT.IN,tfr,1.862
ABW,2006,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,64.811270283981
ABW,2007,un,UN_18,mean_age_childbearing,27.353
ABW,2007,un,UN_41,female_population_15_49,26076.5
ABW,2007,un,UN_50,population_change,1218.0
ABW,2007,un,UN_66,crude_net_migration_rate,6.957
ABW,2007,un,UN_67,median_age,35.958876082073
ABW,2007,un,UN_83,child_dependency_ratio,30.6325178578038
ABW,2007,un,UN_86,total_dependency_ratio,42.9912283948333
ABW,2007,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,26736.3089444046
ABW,2007,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,108.43962097168
ABW,2007,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2007,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2007,worldbank,SP.ADO.TFRT,adolescent_fertility,40.863
ABW,2007,worldbank,SP.DYN.TFRT.IN,tfr,1.881
ABW,2007,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,64.6532664765254
ABW,2008,un,UN_18,mean_age_childbearing,27.381
ABW,2008,un,UN_41,female_population_15_49,26012.5
ABW,2008,un,UN_50,population_change,1217.0
ABW,2008,un,UN_66,crude_net_migration_rate,7.188
ABW,2008,un,UN_67,median_age,36.3721423387608
ABW,2008,un,UN_83,child_dependency_ratio,30.505123003347
ABW,2008,un,UN_86,total_dependency_ratio,43.2602661471646
ABW,2008,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,28171.9094008501
ABW,2008,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,100.322486877441
ABW,2008,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2008,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2008,worldbank,SP.ADO.TFRT,adolescent_fertility,40.316
ABW,2008,worldbank,SP.DYN.TFRT.IN,tfr,1.889
ABW,2008,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,64.4888814129295
ABW,2009,un,UN_18,mean_age_childbearing,27.397
ABW,2009,un,UN_41,female_population_15_49,25928.5
ABW,2009,un,UN_50,population_change,1225.00000000001
ABW,2009,un,UN_66,crude_net_migration_rate,7.503
ABW,2009,un,UN_67,median_age,36.7641404966846
ABW,2009,un,UN_83,child_dependency_ratio,30.3551239310045
ABW,2009,un,UN_86,total_dependency_ratio,43.5360197130019
ABW,2009,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,25134.7712303589
ABW,2009,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,100.752082824707
ABW,2009,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2009,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2009,worldbank,SP.ADO.TFRT,adolescent_fertility,40.324
ABW,2009,worldbank,SP.DYN.TFRT.IN,tfr,1.875
ABW,2009,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,64.3229852842726
ABW,2010,un,UN_18,mean_age_childbearing,27.441
ABW,2010,un,UN_41,female_population_15_49,25836.5
ABW,2010,un,UN_50,population_change,950.999999999993
ABW,2010,un,UN_66,crude_net_migration_rate,5.004
ABW,2010,un,UN_67,median_age,37.1108261759479
ABW,2010,un,UN_83,child_dependency_ratio,29.8401599117333
ABW,2010,un,UN_86,total_dependency_ratio,43.4527178546609
ABW,2010,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,24093.1401510626
ABW,2010,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,100.190170288086
ABW,2010,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2010,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2010,worldbank,SP.ADO.TFRT,adolescent_fertility,40.073
ABW,2010,worldbank,SP.DYN.TFRT.IN,tfr,1.855
ABW,2010,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,64.1612965549477
ABW,2011,un,UN_18,mean_age_childbearing,27.596
ABW,2011,un,UN_41,female_population_15_49,25774.0
ABW,2011,un,UN_50,population_change,784.000000000006
ABW,2011,un,UN_66,crude_net_migration_rate,3.298
ABW,2011,un,UN_67,median_age,37.4686383403511
ABW,2011,un,UN_83,child_dependency_ratio,28.9563338881609
ABW,2011,un,UN_86,total_dependency_ratio,43.0477741969756
ABW,2011,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,25712.3843015186
ABW,2011,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,98.8285369873047
ABW,2011,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2011,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2011,worldbank,SP.ADO.TFRT,adolescent_fertility,39.793
ABW,2011,worldbank,SP.DYN.TFRT.IN,tfr,1.858
ABW,2011,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,63.9992605838571
ABW,2012,un,UN_18,mean_age_childbearing,27.806
ABW,2012,un,UN_41,female_population_15_49,25716.5
ABW,2012,un,UN_50,population_change,780.999999999992
ABW,2012,un,UN_66,crude_net_migration_rate,3.115
ABW,2012,un,UN_67,median_age,37.8574445967371
ABW,2012,un,UN_83,child_dependency_ratio,28.207720007581
ABW,2012,un,UN_86,total_dependency_ratio,42.8650648247591
ABW,2012,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,25119.6655449838
ABW,2012,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,109.055122375488
ABW,2012,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2012,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2012,worldbank,SP.ADO.TFRT,adolescent_fertility,38.299
ABW,2012,worldbank,SP.DYN.TFRT.IN,tfr,1.907
ABW,2012,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,63.8252085199599
ABW,2013,un,UN_18,mean_age_childbearing,27.96
ABW,2013,un,UN_41,female_population_15_49,25607.0
ABW,2013,un,UN_50,population_change,807.000000000002
ABW,2013,un,UN_66,crude_net_migration_rate,3.071
ABW,2013,un,UN_67,median_age,38.219548715078
ABW,2013,un,UN_83,child_dependency_ratio,27.7430647568306
ABW,2013,un,UN_86,total_dependency_ratio,43.0389545181941
ABW,2013,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,25813.5714408438
ABW,2013,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ABW,2013,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2013,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2013,worldbank,SP.ADO.TFRT,adolescent_fertility,36.672
ABW,2013,worldbank,SP.DYN.TFRT.IN,tfr,1.944
ABW,2013,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,63.6382914355326
ABW,2014,un,UN_18,mean_age_childbearing,28.069
ABW,2014,un,UN_41,female_population_15_49,25460.0
ABW,2014,un,UN_50,population_change,823.000000000008
ABW,2014,un,UN_66,crude_net_migration_rate,3.221
ABW,2014,un,UN_67,median_age,38.5586899058737
ABW,2014,un,UN_83,child_dependency_ratio,27.5113323198456
ABW,2014,un,UN_86,total_dependency_ratio,43.516108207168
ABW,2014,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,26129.8390617693
ABW,2014,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ABW,2014,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2014,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2014,worldbank,SP.ADO.TFRT,adolescent_fertility,34.863
ABW,2014,worldbank,SP.DYN.TFRT.IN,tfr,1.944
ABW,2014,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,63.4392531303795
ABW,2015,un,UN_18,mean_age_childbearing,28.163
ABW,2015,un,UN_41,female_population_15_49,25290.0
ABW,2015,un,UN_50,population_change,800.999999999988
ABW,2015,un,UN_66,crude_net_migration_rate,3.58
ABW,2015,un,UN_67,median_age,38.8739072685613
ABW,2015,un,UN_83,child_dependency_ratio,27.4568714867222
ABW,2015,un,UN_86,total_dependency_ratio,44.2479162628416
ABW,2015,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,27458.2201537506
ABW,2015,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ABW,2015,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2015,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2015,worldbank,SP.ADO.TFRT,adolescent_fertility,32.348
ABW,2015,worldbank,SP.DYN.TFRT.IN,tfr,1.899
ABW,2015,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,63.2288374043053
ABW,2016,un,UN_18,mean_age_childbearing,28.219
ABW,2016,un,UN_41,female_population_15_49,25116.5
ABW,2016,un,UN_50,population_change,783.000000000001
ABW,2016,un,UN_66,crude_net_migration_rate,3.858
ABW,2016,un,UN_67,median_age,39.1740061648219
ABW,2016,un,UN_83,child_dependency_ratio,27.4991185072006
ABW,2016,un,UN_86,total_dependency_ratio,45.1545550708305
ABW,2016,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,27441.5502144601
ABW,2016,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ABW,2016,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2016,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2016,worldbank,SP.ADO.TFRT,adolescent_fertility,30.102
ABW,2016,worldbank,SP.DYN.TFRT.IN,tfr,1.848
ABW,2016,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,63.0077880571142
ABW,2017,un,UN_18,mean_age_childbearing,28.228
ABW,2017,un,UN_41,female_population_15_49,24957.0
ABW,2017,un,UN_50,population_change,725.000000000009
ABW,2017,un,UN_66,crude_net_migration_rate,4.105
ABW,2017,un,UN_67,median_age,39.4690143144578
ABW,2017,un,UN_83,child_dependency_ratio,27.542100571476
ABW,2017,un,UN_86,total_dependency_ratio,46.1243979462799
ABW,2017,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,28440.0416881491
ABW,2017,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ABW,2017,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2017,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2017,worldbank,SP.ADO.TFRT,adolescent_fertility,27.289
ABW,2017,worldbank,SP.DYN.TFRT.IN,tfr,1.785
ABW,2017,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,62.7768488886109
ABW,2018,un,UN_18,mean_age_childbearing,28.321
ABW,2018,un,UN_41,female_population_15_49,24818.0
ABW,2018,un,UN_50,population_change,677.999999999997
ABW,2018,un,UN_66,crude_net_migration_rate,4.05
ABW,2018,un,UN_67,median_age,39.7706009757598
ABW,2018,un,UN_83,child_dependency_ratio,27.5338479933099
ABW,2018,un,UN_86,total_dependency_ratio,47.1162684617564
ABW,2018,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,30082.1584226798
ABW,2018,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,144.720138549805
ABW,2018,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2018,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2018,worldbank,SP.ADO.TFRT,adolescent_fertility,24.049
ABW,2018,worldbank,SP.DYN.TFRT.IN,tfr,1.732
ABW,2018,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,62.5367636985996
ABW,2019,un,UN_18,mean_age_childbearing,28.446
ABW,2019,un,UN_41,female_population_15_49,24698.5
ABW,2019,un,UN_50,population_change,609.999999999999
ABW,2019,un,UN_66,crude_net_migration_rate,3.922
ABW,2019,un,UN_67,median_age,40.0883340307296
ABW,2019,un,UN_83,child_dependency_ratio,27.4524720087967
ABW,2019,un,UN_86,total_dependency_ratio,48.1006092711568
ABW,2019,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,30645.8906024548
ABW,2019,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,145.138092041016
ABW,2019,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2019,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2019,worldbank,SP.ADO.TFRT,adolescent_fertility,22.123
ABW,2019,worldbank,SP.DYN.TFRT.IN,tfr,1.701
ABW,2019,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,62.288276286885
ABW,2020,un,UN_18,mean_age_childbearing,28.641
ABW,2020,un,UN_41,female_population_15_49,24542.5
ABW,2020,un,UN_50,population_change,39.0000000000015
ABW,2020,un,UN_66,crude_net_migration_rate,0.0
ABW,2020,un,UN_67,median_age,40.3992347080202
ABW,2020,un,UN_83,child_dependency_ratio,27.1772052758891
ABW,2020,un,UN_86,total_dependency_ratio,48.8789082264224
ABW,2020,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,22759.8071750722
ABW,2020,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,143.255950927734
ABW,2020,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2020,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2020,worldbank,SP.ADO.TFRT,adolescent_fertility,20.554
ABW,2020,worldbank,SP.DYN.TFRT.IN,tfr,1.662
ABW,2020,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,62.0028837566365
ABW,2021,un,UN_18,mean_age_childbearing,28.82
ABW,2021,un,UN_41,female_population_15_49,24408.0
ABW,2021,un,UN_50,population_change,275.999999999996
ABW,2021,un,UN_66,crude_net_migration_rate,4.677
ABW,2021,un,UN_67,median_age,40.5935854052049
ABW,2021,un,UN_83,child_dependency_ratio,26.7292781630259
ABW,2021,un,UN_86,total_dependency_ratio,49.3207832684312
ABW,2021,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,26749.3296093118
ABW,2021,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,134.622039794922
ABW,2021,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2021,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2021,worldbank,SP.ADO.TFRT,adolescent_fertility,18.615
ABW,2021,worldbank,SP.DYN.TFRT.IN,tfr,1.631
ABW,2021,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,61.9275339886843
ABW,2022,un,UN_18,mean_age_childbearing,28.822
ABW,2022,un,UN_41,female_population_15_49,24313.0
ABW,2022,un,UN_50,population_change,171.999999999997
ABW,2022,un,UN_66,crude_net_migration_rate,1.41
ABW,2022,un,UN_67,median_age,40.7674879435395
ABW,2022,un,UN_83,child_dependency_ratio,26.2821403752606
ABW,2022,un,UN_86,total_dependency_ratio,49.8012508686588
ABW,2022,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,30975.9989121779
ABW,2022,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,137.287643432617
ABW,2022,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2022,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2022,worldbank,SP.ADO.TFRT,adolescent_fertility,18.768
ABW,2022,worldbank,SP.DYN.TFRT.IN,tfr,1.615
ABW,2022,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,61.8811657924257
ABW,2023,un,UN_18,mean_age_childbearing,28.824
ABW,2023,un,UN_41,female_population_15_49,24186.5
ABW,2023,un,UN_50,population_change,141.000000000005
ABW,2023,un,UN_66,crude_net_migration_rate,1.362
ABW,2023,un,UN_67,median_age,41.0197497046009
ABW,2023,un,UN_83,child_dependency_ratio,25.8635954852518
ABW,2023,un,UN_86,total_dependency_ratio,50.4988113579799
ABW,2023,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,35718.7531191634
ABW,2023,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ABW,2023,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2023,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2023,worldbank,SP.ADO.TFRT,adolescent_fertility,18.788
ABW,2023,worldbank,SP.DYN.TFRT.IN,tfr,1.602
ABW,2023,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,61.8351492675589
ABW,2024,un,UN_18,mean_age_childbearing,28.917
ABW,2024,un,UN_41,female_population_15_49,24068.0
ABW,2024,un,UN_50,population_change,113.0
ABW,2024,un,UN_66,crude_net_migration_rate,1.309
ABW,2024,un,UN_67,median_age,41.2650820834922
ABW,2024,un,UN_83,child_dependency_ratio,25.4843903121938
ABW,2024,un,UN_86,total_dependency_ratio,51.2886742265155
ABW,2024,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,39498.5941293797
ABW,2024,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,128.74852420307
ABW,2024,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ABW,2024,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ABW,2024,worldbank,SP.ADO.TFRT,adolescent_fertility,
ABW,2024,worldbank,SP.DYN.TFRT.IN,tfr,
ABW,2024,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,61.7909396819594
AFG,1970,un,UN_18,mean_age_childbearing,29.54
AFG,1970,un,UN_2,contraceptive_prevalence_modern,1.1
AFG,1970,un,UN_4,unmet_need_family_planning,28.5
AFG,1970,un,UN_41,female_population_15_49,2515303.0
AFG,1970,un,UN_50,population_change,279597.0
AFG,1970,un,UN_66,crude_net_migration_rate,0.395
AFG,1970,un,UN_67,median_age,16.9737963580754
AFG,1970,un,UN_83,child_dependency_ratio,82.2553132520958
AFG,1970,un,UN_86,total_dependency_ratio,87.2576738497446
AFG,1970,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,
AFG,1970,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,2.22708988189697
AFG,1970,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
AFG,1970,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
AFG,1970,worldbank,SP.ADO.TFRT,adolescent_fertility,138.511
AFG,1970,worldbank,SP.DYN.TFRT.IN,tfr,7.4
